Account.ExternalId__c,Origin,Priority,Status,Subject,Type,ExternalId__c
ACC_0005,Email,High,Working,Issue 0,Feature Request,CAS_00000
ACC_0005,Web,Low,Working,Issue 1,Problem,CAS_00001
ACC_0005,Email,Low,Working,Issue 2,Feature Request,CAS_00002
ACC_0005,Phone,Low,New,Issue 3,Feature Request,CAS_00003
ACC_0005,Email,High,New,Issue 4,Problem,CAS_00004
ACC_0005,Web,Medium,New,Issue 5,Feature Request,CAS_00005
ACC_0005,Web,High,New,Issue 6,Feature Request,CAS_00006
ACC_0005,Web,Medium,New,Issue 7,Feature Request,CAS_00007
ACC_0092,Web,High,Working,Issue 8,Problem,CAS_00008
ACC_0092,Phone,High,Closed,Issue 9,Problem,CAS_00009
ACC_0023,Web,High,Working,Issue 10,Feature Request,CAS_00010
ACC_0023,Email,Medium,Closed,Issue 11,Feature Request,CAS_00011
ACC_0023,Web,,New,Issue 12,Problem,CAS_00012
ACC_0023,Web,High,New,,Feature Request,CAS_00013
ACC_0023,Email,High,Working,,Problem,CAS_00014
ACC_0023,Web,,Working,Issue 15,Feature Request,CAS_00015
ACC_0023,Email,Low,New,Issue 16,Feature Request,CAS_00016
ACC_0023,Web,Medium,New,Issue 17,Problem,CAS_00017
ACC_0023,Email,Medium,Working,,Problem,CAS_00018
ACC_0023,Phone,Low,Working,Issue 19,Problem,CAS_00019
ACC_0065,Phone,Low,Working,Issue 20,Problem,CAS_00020
ACC_0065,Phone,,Closed,Issue 21,Problem,CAS_00021
ACC_0109,Phone,High,Closed,Issue 22,Feature Request,CAS_00022
ACC_0109,Web,High,New,Issue 23,Problem,CAS_00023
ACC_0109,Web,Low,Closed,Issue 24,Feature Request,CAS_00024
ACC_0109,Phone,Low,New,Issue 25,Feature Request,CAS_00025
ACC_0109,Web,Low,Closed,Issue 26,Problem,CAS_00026
ACC_0109,Web,High,Closed,Issue 27,Problem,CAS_00027
ACC_0109,Web,Low,New,Issue 28,Feature Request,CAS_00028
ACC_0109,Web,High,New,Issue 29,Feature Request,CAS_00029
ACC_0109,Email,High,New,Issue 30,Problem,CAS_00030
ACC_0053,Web,High,Working,Issue 31,Problem,CAS_00031
ACC_0053,Email,,Closed,Issue 32,Problem,CAS_00032
ACC_0053,Web,High,Working,Issue 33,Problem,CAS_00033
ACC_0053,Email,Medium,Working,Issue 34,Problem,CAS_00034
ACC_0053,Phone,Medium,New,Issue 35,Feature Request,CAS_00035
ACC_0079,Web,High,Closed,Issue 36,Problem,CAS_00036
ACC_0079,Web,Medium,Working,Issue 37,,CAS_00037
ACC_0079,Email,Medium,Closed,Issue 38,Feature Request,CAS_00038
ACC_0079,Email,Medium,New,Issue 39,Problem,CAS_00039
ACC_0079,Email,Low,Closed,Issue 40,Feature Request,CAS_00040
ACC_0079,Email,High,Working,Issue 41,Problem,CAS_00041
ACC_0079,Phone,High,Working,Issue 42,,CAS_00042
ACC_0079,Web,,New,Issue 43,Problem,CAS_00043
ACC_0079,Email,Medium,New,Issue 44,,CAS_00044
ACC_0079,Web,Low,New,,Problem,CAS_00045
ACC_0046,Web,Low,Working,Issue 46,Problem,CAS_00046
ACC_0046,Phone,High,Working,Issue 47,Feature Request,CAS_00047
ACC_0046,Email,High,Closed,Issue 48,Feature Request,CAS_00048
ACC_0046,Web,High,Closed,Issue 49,Problem,CAS_00049
ACC_0114,Web,High,Closed,Issue 50,Problem,CAS_00050
ACC_0114,Email,High,Working,,Problem,CAS_00051
ACC_0114,Email,Medium,Working,Issue 52,Feature Request,CAS_00052
ACC_0114,Web,Medium,New,Issue 53,Problem,CAS_00053
ACC_0114,Web,Medium,New,Issue 54,,CAS_00054
ACC_0114,Email,Low,Working,Issue 55,Problem,CAS_00055
ACC_0114,Phone,Medium,Closed,Issue 56,Feature Request,CAS_00056
ACC_0114,Email,Low,New,Issue 57,Problem,CAS_00057
ACC_0114,Email,High,Working,Issue 58,Problem,CAS_00058
ACC_0093,Phone,Medium,Working,Issue 59,Feature Request,CAS_00059
ACC_0093,Email,Low,New,Issue 60,Problem,CAS_00060
ACC_0093,Web,High,Working,Issue 61,Feature Request,CAS_00061
ACC_0093,Phone,Low,Closed,Issue 62,Problem,CAS_00062
ACC_0093,Web,High,Working,Issue 63,,CAS_00063
ACC_0093,Email,High,New,Issue 64,Problem,CAS_00064
ACC_0093,Email,High,Working,Issue 65,Feature Request,CAS_00065
ACC_0093,Web,High,Closed,Issue 66,Problem,CAS_00066
ACC_0093,Phone,High,New,Issue 67,Problem,CAS_00067
ACC_0093,Phone,High,Closed,Issue 68,,CAS_00068
ACC_0042,Web,Medium,Closed,Issue 69,Feature Request,CAS_00069
ACC_0042,Web,High,Closed,Issue 70,Problem,CAS_00070
ACC_0042,Web,High,New,Issue 71,Problem,CAS_00071
ACC_0042,Phone,Low,New,Issue 72,,CAS_00072
ACC_0056,Web,,Closed,Issue 73,Feature Request,CAS_00073
ACC_0056,Email,High,Closed,Issue 74,Feature Request,CAS_00074
ACC_0056,Web,High,New,Issue 75,Problem,CAS_00075
ACC_0056,Phone,Medium,Closed,Issue 76,,CAS_00076
ACC_0043,Phone,,New,Issue 77,Feature Request,CAS_00077
ACC_0043,Email,Low,New,,Problem,CAS_00078
ACC_0043,Web,Low,Working,,Problem,CAS_00079
ACC_0076,Phone,Medium,Closed,Issue 80,Problem,CAS_00080
ACC_0076,Web,High,Working,Issue 81,Problem,CAS_00081
ACC_0076,Web,Low,New,Issue 82,Feature Request,CAS_00082
ACC_0076,Web,,New,Issue 83,Feature Request,CAS_00083
ACC_0076,Web,Low,Closed,Issue 84,Problem,CAS_00084
ACC_0076,Web,Medium,Closed,,Feature Request,CAS_00085
ACC_0076,Phone,Low,Closed,Issue 86,,CAS_00086
ACC_0076,Web,High,New,Issue 87,Feature Request,CAS_00087
ACC_0076,Phone,,Working,Issue 88,Problem,CAS_00088
ACC_0076,Email,Low,Closed,Issue 89,Feature Request,CAS_00089
ACC_0015,Phone,Medium,Closed,Issue 90,Problem,CAS_00090
ACC_0015,Phone,High,New,Issue 91,Problem,CAS_00091
ACC_0015,Web,Low,New,Issue 92,Feature Request,CAS_00092
ACC_0015,Email,High,Working,Issue 93,Feature Request,CAS_00093
ACC_0018,Web,Low,New,Issue 94,Feature Request,CAS_00094
ACC_0018,Web,High,Working,Issue 95,Problem,CAS_00095
ACC_0018,Phone,High,New,Issue 96,Problem,CAS_00096
ACC_0018,Web,Medium,Working,Issue 97,Feature Request,CAS_00097
ACC_0018,Phone,Medium,Closed,Issue 98,Feature Request,CAS_00098
ACC_0018,Web,Medium,Working,Issue 99,Problem,CAS_00099
ACC_0018,Web,Medium,Closed,Issue 100,Problem,CAS_00100
ACC_0018,Phone,Medium,Closed,Issue 101,Problem,CAS_00101
ACC_0018,Web,,Closed,Issue 102,Problem,CAS_00102
ACC_0086,Web,Medium,Closed,Issue 103,Feature Request,CAS_00103
ACC_0086,Phone,Low,Working,Issue 104,Problem,CAS_00104
ACC_0086,Email,Medium,Closed,Issue 105,Feature Request,CAS_00105
ACC_0086,Web,High,Closed,Issue 106,Problem,CAS_00106
ACC_0086,Web,High,New,Issue 107,Feature Request,CAS_00107
ACC_0085,Email,,New,Issue 108,Problem,CAS_00108
ACC_0085,Web,Low,Working,Issue 109,Problem,CAS_00109
ACC_0085,Phone,Low,Working,Issue 110,Feature Request,CAS_00110
ACC_0085,Web,High,New,Issue 111,Problem,CAS_00111
ACC_0085,Phone,Low,Closed,Issue 112,Feature Request,CAS_00112
ACC_0085,Web,Medium,Working,Issue 113,Feature Request,CAS_00113
ACC_0085,Email,High,Working,Issue 114,Feature Request,CAS_00114
ACC_0085,Web,Low,Closed,Issue 115,Feature Request,CAS_00115
ACC_0017,Phone,High,New,Issue 116,Feature Request,CAS_00116
ACC_0017,Web,High,New,Issue 117,Feature Request,CAS_00117
ACC_0099,Web,Medium,Working,Issue 118,Feature Request,CAS_00118
ACC_0099,Phone,Medium,New,Issue 119,Feature Request,CAS_00119
ACC_0099,Phone,Medium,Working,Issue 120,Feature Request,CAS_00120
ACC_0099,Email,Medium,New,Issue 121,Problem,CAS_00121
ACC_0099,Email,High,New,Issue 122,Problem,CAS_00122
ACC_0054,Web,Low,New,Issue 123,,CAS_00123
ACC_0054,Phone,High,Working,Issue 124,Feature Request,CAS_00124
ACC_0054,Web,Medium,New,Issue 125,,CAS_00125
ACC_0054,Phone,Low,New,Issue 126,Problem,CAS_00126
ACC_0032,Phone,Low,Working,Issue 127,Feature Request,CAS_00127
ACC_0032,Web,Low,New,Issue 128,Feature Request,CAS_00128
ACC_0032,Phone,High,Closed,Issue 129,Problem,CAS_00129
ACC_0091,Phone,High,Working,Issue 130,Problem,CAS_00130
ACC_0091,Phone,High,New,Issue 131,Feature Request,CAS_00131
ACC_0091,Web,High,Closed,Issue 132,Problem,CAS_00132
ACC_0091,Phone,Medium,New,Issue 133,Feature Request,CAS_00133
ACC_0091,Email,Medium,Closed,Issue 134,Feature Request,CAS_00134
ACC_0091,Web,High,Closed,Issue 135,Problem,CAS_00135
ACC_0103,Web,Medium,New,Issue 136,Feature Request,CAS_00136
ACC_0103,Web,Low,New,Issue 137,Problem,CAS_00137
ACC_0103,Email,Medium,Closed,Issue 138,Feature Request,CAS_00138
ACC_0103,Web,Low,New,Issue 139,Feature Request,CAS_00139
ACC_0103,Email,Low,New,Issue 140,Feature Request,CAS_00140
ACC_0103,Phone,,New,Issue 141,Problem,CAS_00141
ACC_0103,Web,Low,Working,Issue 142,Problem,CAS_00142
ACC_0103,Phone,Low,Working,,Problem,CAS_00143
ACC_0103,Web,,Working,,,CAS_00144
ACC_0103,Email,Medium,Closed,Issue 145,Problem,CAS_00145
ACC_0025,Phone,Medium,New,Issue 146,Problem,CAS_00146
ACC_0025,Web,High,New,Issue 147,,CAS_00147
ACC_0025,Email,Low,Working,Issue 148,,CAS_00148
ACC_0025,Web,High,Closed,Issue 149,Feature Request,CAS_00149
ACC_0025,Web,High,Closed,Issue 150,Feature Request,CAS_00150
ACC_0025,Phone,High,New,Issue 151,,CAS_00151
ACC_0025,Phone,High,New,Issue 152,,CAS_00152
ACC_0025,Web,Low,New,Issue 153,,CAS_00153
ACC_0044,Web,Medium,Working,Issue 154,Feature Request,CAS_00154
ACC_0044,Phone,Medium,Working,Issue 155,Feature Request,CAS_00155
ACC_0044,Phone,,New,Issue 156,Feature Request,CAS_00156
ACC_0059,Phone,Low,Closed,Issue 157,Feature Request,CAS_00157
ACC_0059,Web,Low,New,Issue 158,Problem,CAS_00158
ACC_0059,Phone,High,New,,Feature Request,CAS_00159
ACC_0059,Email,Medium,Closed,Issue 160,Problem,CAS_00160
ACC_0059,Email,Low,New,Issue 161,Feature Request,CAS_00161
ACC_0059,Email,High,Working,,Feature Request,CAS_00162
ACC_0059,Web,Low,Working,Issue 163,Problem,CAS_00163
ACC_0059,Web,Medium,New,Issue 164,Feature Request,CAS_00164
ACC_0024,Email,Medium,Working,Issue 165,Feature Request,CAS_00165
ACC_0024,Phone,Low,Working,Issue 166,Problem,CAS_00166
ACC_0024,Web,,Closed,Issue 167,Feature Request,CAS_00167
ACC_0024,Email,Medium,New,Issue 168,Feature Request,CAS_00168
ACC_0024,Web,High,Working,Issue 169,Feature Request,CAS_00169
ACC_0024,Phone,High,Closed,,Problem,CAS_00170
ACC_0024,Phone,Medium,Working,Issue 171,Feature Request,CAS_00171
ACC_0024,Phone,High,New,Issue 172,Problem,CAS_00172
ACC_0082,Phone,,Working,Issue 173,Problem,CAS_00173
ACC_0049,Phone,Medium,Working,Issue 174,Problem,CAS_00174
ACC_0049,Email,Medium,New,Issue 175,,CAS_00175
ACC_0083,Phone,Medium,Working,Issue 176,Problem,CAS_00176
ACC_0083,Email,High,Working,Issue 177,Problem,CAS_00177
ACC_0083,Web,,Closed,Issue 178,Problem,CAS_00178
ACC_0083,Web,High,Closed,,Problem,CAS_00179
ACC_0083,Email,High,Working,Issue 180,Problem,CAS_00180
ACC_0083,Email,High,Closed,Issue 181,Problem,CAS_00181
ACC_0083,Email,Medium,Closed,Issue 182,Feature Request,CAS_00182
ACC_0083,Web,Medium,Working,Issue 183,Problem,CAS_00183
ACC_0083,Phone,,New,Issue 184,Problem,CAS_00184
ACC_0028,Email,Medium,New,Issue 185,,CAS_00185
ACC_0119,Web,High,Closed,Issue 186,Problem,CAS_00186
ACC_0119,Phone,Low,Working,Issue 187,,CAS_00187
ACC_0014,Phone,Medium,New,Issue 188,Feature Request,CAS_00188
ACC_0036,Email,Low,Closed,Issue 189,Feature Request,CAS_00189
ACC_0036,Email,Medium,Working,Issue 190,Problem,CAS_00190
ACC_0084,Web,Low,New,,Feature Request,CAS_00191
ACC_0084,Web,Medium,New,Issue 192,Problem,CAS_00192
ACC_0084,Web,Medium,New,Issue 193,Feature Request,CAS_00193
ACC_0084,Phone,Low,New,Issue 194,Problem,CAS_00194
ACC_0084,Web,,New,Issue 195,Feature Request,CAS_00195
ACC_0084,Email,High,Working,Issue 196,Feature Request,CAS_00196
ACC_0084,Email,Low,Closed,Issue 197,Feature Request,CAS_00197
ACC_0084,Phone,High,New,Issue 198,Problem,CAS_00198
ACC_0084,Email,,New,Issue 199,Problem,CAS_00199
ACC_0084,Email,High,Closed,,Feature Request,CAS_00200
ACC_0118,Email,Low,Closed,Issue 201,Feature Request,CAS_00201
ACC_0118,Web,,Working,,Feature Request,CAS_00202
ACC_0118,Email,Medium,New,Issue 203,Problem,CAS_00203
ACC_0118,Email,Low,New,,Feature Request,CAS_00204
ACC_0118,Email,High,Closed,Issue 205,,CAS_00205
ACC_0118,Phone,High,New,Issue 206,Feature Request,CAS_00206
ACC_0118,Web,Medium,New,,Feature Request,CAS_00207
ACC_0118,Email,Medium,Working,Issue 208,Problem,CAS_00208
ACC_0118,Phone,Medium,Working,Issue 209,Feature Request,CAS_00209
ACC_0060,Web,,Closed,,Problem,CAS_00210
ACC_0060,Phone,Low,New,Issue 211,Feature Request,CAS_00211
ACC_0060,Web,Medium,Closed,Issue 212,Problem,CAS_00212
ACC_0075,Phone,Low,New,Issue 213,Feature Request,CAS_00213
ACC_0075,Phone,Low,New,Issue 214,Feature Request,CAS_00214
ACC_0075,Email,High,New,Issue 215,Feature Request,CAS_00215
ACC_0063,Phone,High,New,Issue 216,Feature Request,CAS_00216
ACC_0063,Email,High,Closed,Issue 217,Feature Request,CAS_00217
ACC_0063,Web,High,Working,,Feature Request,CAS_00218
ACC_0063,Web,High,New,Issue 219,Problem,CAS_00219
ACC_0063,Email,Medium,Working,Issue 220,,CAS_00220
