"id","external_record_id","account_external_id","origin","priority","status","subject","case_type","created_at"
"CAS_00000","CAS_00000","ACC_0005","Email","High","Working","Issue 0","Feature Request","2025-01-15T07:00:00Z"
"CAS_00001","CAS_00001","ACC_0005","Web","Low","Working","Issue 1","Problem","2025-01-15T11:00:00Z"
"CAS_00002","CAS_00002","ACC_0005","Email","Low","Working","Issue 2","Feature Request","2025-01-15T15:00:00Z"
"CAS_00003","CAS_00003","ACC_0005","Phone","Low","New","Issue 3","Feature Request","2025-01-15T19:00:00Z"
"CAS_00004","CAS_00004","ACC_0005","Email","High","New","Issue 4","Problem","2025-01-15T23:00:00Z"
"CAS_00005","CAS_00005","ACC_0005","Web","Medium","New","Issue 5","Feature Request","2025-01-15T22:00:00Z"
"CAS_00006","CAS_00006","ACC_0005","Web","High","New","Issue 6","Feature Request","2025-01-16T02:00:00Z"
"CAS_00007","CAS_00007","ACC_0005","Web","Medium","New","Issue 7","Feature Request","2025-01-16T06:00:00Z"
"CAS_00008","CAS_00008","ACC_0092","Web","High","Working","Issue 8","Problem","2025-01-16T10:00:00Z"
"CAS_00009","CAS_00009","ACC_0092","Phone","High","Closed","Issue 9","Problem","2025-01-16T14:00:00Z"
"CAS_00010","CAS_00010","ACC_0023","Web","High","Working","Issue 10","Feature Request","2025-01-16T13:00:00Z"
"CAS_00011","CAS_00011","ACC_0023","Email","Medium","Closed","Issue 11","Feature Request","2025-01-16T17:00:00Z"
"CAS_00012","CAS_00012","ACC_0023","Web","","New","Issue 12","Problem","2025-01-16T21:00:00Z"
"CAS_00013","CAS_00013","ACC_0023","Web","High","New","","Feature Request","2025-01-17T01:00:00Z"
"CAS_00014","CAS_00014","ACC_0023","Email","High","Working","","Problem","2025-01-17T05:00:00Z"
"CAS_00015","CAS_00015","ACC_0023","Web","","Working","Issue 15","Feature Request","2025-01-17T04:00:00Z"
"CAS_00016","CAS_00016","ACC_0023","Email","Low","New","Issue 16","Feature Request","2025-01-17T08:00:00Z"
"CAS_00017","CAS_00017","ACC_0023","Web","Medium","New","Issue 17","Problem","2025-01-17T12:00:00Z"
"CAS_00018","CAS_00018","ACC_0023","Email","Medium","Working","","Problem","2025-01-17T16:00:00Z"
"CAS_00019","CAS_00019","ACC_0023","Phone","Low","Working","Issue 19","Problem","2025-01-17T20:00:00Z"
"CAS_00020","CAS_00020","ACC_0065","Phone","Low","Working","Issue 20","Problem","2025-01-17T19:00:00Z"
"CAS_00021","CAS_00021","ACC_0065","Phone","","Closed","Issue 21","Problem","2025-01-17T23:00:00Z"
"CAS_00022","CAS_00022","ACC_0109","Phone","High","Closed","Issue 22","Feature Request","2025-01-18T03:00:00Z"
"CAS_00023","CAS_00023","ACC_0109","Web","High","New","Issue 23","Problem","2025-01-18T07:00:00Z"
"CAS_00024","CAS_00024","ACC_0109","Web","Low","Closed","Issue 24","Feature Request","2025-01-18T11:00:00Z"
"CAS_00025","CAS_00025","ACC_0109","Phone","Low","New","Issue 25","Feature Request","2025-01-18T10:00:00Z"
"CAS_00026","CAS_00026","ACC_0109","Web","Low","Closed","Issue 26","Problem","2025-01-18T14:00:00Z"
"CAS_00027","CAS_00027","ACC_0109","Web","High","Closed","Issue 27","Problem","2025-01-18T18:00:00Z"
"CAS_00028","CAS_00028","ACC_0109","Web","Low","New","Issue 28","Feature Request","2025-01-18T22:00:00Z"
"CAS_00029","CAS_00029","ACC_0109","Web","High","New","Issue 29","Feature Request","2025-01-19T02:00:00Z"
"CAS_00030","CAS_00030","ACC_0109","Email","High","New","Issue 30","Problem","2025-01-19T01:00:00Z"
"CAS_00031","CAS_00031","ACC_0053","Web","High","Working","Issue 31","Problem","2025-01-19T05:00:00Z"
"CAS_00032","CAS_00032","ACC_0053","Email","","Closed","Issue 32","Problem","2025-01-19T09:00:00Z"
"CAS_00033","CAS_00033","ACC_0053","Web","High","Working","Issue 33","Problem","2025-01-19T13:00:00Z"
"CAS_00034","CAS_00034","ACC_0053","Email","Medium","Working","Issue 34","Problem","2025-01-19T17:00:00Z"
"CAS_00035","CAS_00035","ACC_0053","Phone","Medium","New","Issue 35","Feature Request","2025-01-19T16:00:00Z"
"CAS_00036","CAS_00036","ACC_0079","Web","High","Closed","Issue 36","Problem","2025-01-19T20:00:00Z"
"CAS_00037","CAS_00037","ACC_0079","Web","Medium","Working","Issue 37","","2025-01-20T00:00:00Z"
"CAS_00038","CAS_00038","ACC_0079","Email","Medium","Closed","Issue 38","Feature Request","2025-01-20T04:00:00Z"
"CAS_00039","CAS_00039","ACC_0079","Email","Medium","New","Issue 39","Problem","2025-01-20T08:00:00Z"
"CAS_00040","CAS_00040","ACC_0079","Email","Low","Closed","Issue 40","Feature Request","2025-01-20T07:00:00Z"
"CAS_00041","CAS_00041","ACC_0079","Email","High","Working","Issue 41","Problem","2025-01-20T11:00:00Z"
"CAS_00042","CAS_00042","ACC_0079","Phone","High","Working","Issue 42","","2025-01-20T15:00:00Z"
"CAS_00043","CAS_00043","ACC_0079","Web","","New","Issue 43","Problem","2025-01-20T19:00:00Z"
"CAS_00044","CAS_00044","ACC_0079","Email","Medium","New","Issue 44","","2025-01-20T23:00:00Z"
"CAS_00045","CAS_00045","ACC_0079","Web","Low","New","","Problem","2025-01-20T22:00:00Z"
"CAS_00046","CAS_00046","ACC_0046","Web","Low","Working","Issue 46","Problem","2025-01-21T02:00:00Z"
"CAS_00047","CAS_00047","ACC_0046","Phone","High","Working","Issue 47","Feature Request","2025-01-21T06:00:00Z"
"CAS_00048","CAS_00048","ACC_0046","Email","High","Closed","Issue 48","Feature Request","2025-01-21T10:00:00Z"
"CAS_00049","CAS_00049","ACC_0046","Web","High","Closed","Issue 49","Problem","2025-01-21T14:00:00Z"
"CAS_00050","CAS_00050","ACC_0114","Web","High","Closed","Issue 50","Problem","2025-01-21T13:00:00Z"
"CAS_00051","CAS_00051","ACC_0114","Email","High","Working","","Problem","2025-01-21T17:00:00Z"
"CAS_00052","CAS_00052","ACC_0114","Email","Medium","Working","Issue 52","Feature Request","2025-01-21T21:00:00Z"
"CAS_00053","CAS_00053","ACC_0114","Web","Medium","New","Issue 53","Problem","2025-01-22T01:00:00Z"
"CAS_00054","CAS_00054","ACC_0114","Web","Medium","New","Issue 54","","2025-01-22T05:00:00Z"
"CAS_00055","CAS_00055","ACC_0114","Email","Low","Working","Issue 55","Problem","2025-01-22T04:00:00Z"
"CAS_00056","CAS_00056","ACC_0114","Phone","Medium","Closed","Issue 56","Feature Request","2025-01-22T08:00:00Z"
"CAS_00057","CAS_00057","ACC_0114","Email","Low","New","Issue 57","Problem","2025-01-22T12:00:00Z"
"CAS_00058","CAS_00058","ACC_0114","Email","High","Working","Issue 58","Problem","2025-01-22T16:00:00Z"
"CAS_00059","CAS_00059","ACC_0093","Phone","Medium","Working","Issue 59","Feature Request","2025-01-22T20:00:00Z"
"CAS_00060","CAS_00060","ACC_0093","Email","Low","New","Issue 60","Problem","2025-01-22T19:00:00Z"
"CAS_00061","CAS_00061","ACC_0093","Web","High","Working","Issue 61","Feature Request","2025-01-22T23:00:00Z"
"CAS_00062","CAS_00062","ACC_0093","Phone","Low","Closed","Issue 62","Problem","2025-01-23T03:00:00Z"
"CAS_00063","CAS_00063","ACC_0093","Web","High","Working","Issue 63","","2025-01-23T07:00:00Z"
"CAS_00064","CAS_00064","ACC_0093","Email","High","New","Issue 64","Problem","2025-01-23T11:00:00Z"
"CAS_00065","CAS_00065","ACC_0093","Email","High","Working","Issue 65","Feature Request","2025-01-23T10:00:00Z"
"CAS_00066","CAS_00066","ACC_0093","Web","High","Closed","Issue 66","Problem","2025-01-23T14:00:00Z"
"CAS_00067","CAS_00067","ACC_0093","Phone","High","New","Issue 67","Problem","2025-01-23T18:00:00Z"
"CAS_00068","CAS_00068","ACC_0093","Phone","High","Closed","Issue 68","","2025-01-23T22:00:00Z"
"CAS_00069","CAS_00069","ACC_0042","Web","Medium","Closed","Issue 69","Feature Request","2025-01-24T02:00:00Z"
"CAS_00070","CAS_00070","ACC_0042","Web","High","Closed","Issue 70","Problem","2025-01-24T01:00:00Z"
"CAS_00071","CAS_00071","ACC_0042","Web","High","New","Issue 71","Problem","2025-01-24T05:00:00Z"
"CAS_00072","CAS_00072","ACC_0042","Phone","Low","New","Issue 72","","2025-01-24T09:00:00Z"
"CAS_00073","CAS_00073","ACC_0056","Web","","Closed","Issue 73","Feature Request","2025-01-24T13:00:00Z"
"CAS_00074","CAS_00074","ACC_0056","Email","High","Closed","Issue 74","Feature Request","2025-01-24T17:00:00Z"
"CAS_00075","CAS_00075","ACC_0056","Web","High","New","Issue 75","Problem","2025-01-24T16:00:00Z"
"CAS_00076","CAS_00076","ACC_0056","Phone","Medium","Closed","Issue 76","","2025-01-24T20:00:00Z"
"CAS_00077","CAS_00077","ACC_0043","Phone","","New","Issue 77","Feature Request","2025-01-25T00:00:00Z"
"CAS_00078","CAS_00078","ACC_0043","Email","Low","New","","Problem","2025-01-25T04:00:00Z"
"CAS_00079","CAS_00079","ACC_0043","Web","Low","Working","","Problem","2025-01-25T08:00:00Z"
"CAS_00080","CAS_00080","ACC_0076","Phone","Medium","Closed","Issue 80","Problem","2025-01-25T07:00:00Z"
"CAS_00081","CAS_00081","ACC_0076","Web","High","Working","Issue 81","Problem","2025-01-25T11:00:00Z"
"CAS_00082","CAS_00082","ACC_0076","Web","Low","New","Issue 82","Feature Request","2025-01-25T15:00:00Z"
"CAS_00083","CAS_00083","ACC_0076","Web","","New","Issue 83","Feature Request","2025-01-25T19:00:00Z"
"CAS_00084","CAS_00084","ACC_0076","Web","Low","Closed","Issue 84","Problem","2025-01-25T23:00:00Z"
"CAS_00085","CAS_00085","ACC_0076","Web","Medium","Closed","","Feature Request","2025-01-25T22:00:00Z"
"CAS_00086","CAS_00086","ACC_0076","Phone","Low","Closed","Issue 86","","2025-01-26T02:00:00Z"
"CAS_00087","CAS_00087","ACC_0076","Web","High","New","Issue 87","Feature Request","2025-01-26T06:00:00Z"
"CAS_00088","CAS_00088","ACC_0076","Phone","","Working","Issue 88","Problem","2025-01-26T10:00:00Z"
"CAS_00089","CAS_00089","ACC_0076","Email","Low","Closed","Issue 89","Feature Request","2025-01-26T14:00:00Z"
"CAS_00090","CAS_00090","ACC_0015","Phone","Medium","Closed","Issue 90","Problem","2025-01-26T13:00:00Z"
"CAS_00091","CAS_00091","ACC_0015","Phone","High","New","Issue 91","Problem","2025-01-26T17:00:00Z"
"CAS_00092","CAS_00092","ACC_0015","Web","Low","New","Issue 92","Feature Request","2025-01-26T21:00:00Z"
"CAS_00093","CAS_00093","ACC_0015","Email","High","Working","Issue 93","Feature Request","2025-01-27T01:00:00Z"
"CAS_00094","CAS_00094","ACC_0018","Web","Low","New","Issue 94","Feature Request","2025-01-27T05:00:00Z"
"CAS_00095","CAS_00095","ACC_0018","Web","High","Working","Issue 95","Problem","2025-01-27T04:00:00Z"
"CAS_00096","CAS_00096","ACC_0018","Phone","High","New","Issue 96","Problem","2025-01-27T08:00:00Z"
"CAS_00097","CAS_00097","ACC_0018","Web","Medium","Working","Issue 97","Feature Request","2025-01-27T12:00:00Z"
"CAS_00098","CAS_00098","ACC_0018","Phone","Medium","Closed","Issue 98","Feature Request","2025-01-27T16:00:00Z"
"CAS_00099","CAS_00099","ACC_0018","Web","Medium","Working","Issue 99","Problem","2025-01-27T20:00:00Z"
"CAS_00100","CAS_00100","ACC_0018","Web","Medium","Closed","Issue 100","Problem","2025-01-27T19:00:00Z"
"CAS_00101","CAS_00101","ACC_0018","Phone","Medium","Closed","Issue 101","Problem","2025-01-27T23:00:00Z"
"CAS_00102","CAS_00102","ACC_0018","Web","","Closed","Issue 102","Problem","2025-01-28T03:00:00Z"
"CAS_00103","CAS_00103","ACC_0086","Web","Medium","Closed","Issue 103","Feature Request","2025-01-28T07:00:00Z"
"CAS_00104","CAS_00104","ACC_0086","Phone","Low","Working","Issue 104","Problem","2025-01-28T11:00:00Z"
"CAS_00105","CAS_00105","ACC_0086","Email","Medium","Closed","Issue 105","Feature Request","2025-01-28T10:00:00Z"
"CAS_00106","CAS_00106","ACC_0086","Web","High","Closed","Issue 106","Problem","2025-01-28T14:00:00Z"
"CAS_00107","CAS_00107","ACC_0086","Web","High","New","Issue 107","Feature Request","2025-01-28T18:00:00Z"
"CAS_00108","CAS_00108","ACC_0085","Email","","New","Issue 108","Problem","2025-01-28T22:00:00Z"
"CAS_00109","CAS_00109","ACC_0085","Web","Low","Working","Issue 109","Problem","2025-01-29T02:00:00Z"
"CAS_00110","CAS_00110","ACC_0085","Phone","Low","Working","Issue 110","Feature Request","2025-01-29T01:00:00Z"
"CAS_00111","CAS_00111","ACC_0085","Web","High","New","Issue 111","Problem","2025-01-29T05:00:00Z"
"CAS_00112","CAS_00112","ACC_0085","Phone","Low","Closed","Issue 112","Feature Request","2025-01-29T09:00:00Z"
"CAS_00113","CAS_00113","ACC_0085","Web","Medium","Working","Issue 113","Feature Request","2025-01-29T13:00:00Z"
"CAS_00114","CAS_00114","ACC_0085","Email","High","Working","Issue 114","Feature Request","2025-01-29T17:00:00Z"
"CAS_00115","CAS_00115","ACC_0085","Web","Low","Closed","Issue 115","Feature Request","2025-01-29T16:00:00Z"
"CAS_00116","CAS_00116","ACC_0017","Phone","High","New","Issue 116","Feature Request","2025-01-29T20:00:00Z"
"CAS_00117","CAS_00117","ACC_0017","Web","High","New","Issue 117","Feature Request","2025-01-30T00:00:00Z"
"CAS_00118","CAS_00118","ACC_0099","Web","Medium","Working","Issue 118","Feature Request","2025-01-30T04:00:00Z"
"CAS_00119","CAS_00119","ACC_0099","Phone","Medium","New","Issue 119","Feature Request","2025-01-30T08:00:00Z"
"CAS_00120","CAS_00120","ACC_0099","Phone","Medium","Working","Issue 120","Feature Request","2025-01-30T07:00:00Z"
"CAS_00121","CAS_00121","ACC_0099","Email","Medium","New","Issue 121","Problem","2025-01-30T11:00:00Z"
"CAS_00122","CAS_00122","ACC_0099","Email","High","New","Issue 122","Problem","2025-01-30T15:00:00Z"
"CAS_00123","CAS_00123","ACC_0054","Web","Low","New","Issue 123","","2025-01-30T19:00:00Z"
"CAS_00124","CAS_00124","ACC_0054","Phone","High","Working","Issue 124","Feature Request","2025-01-30T23:00:00Z"
"CAS_00125","CAS_00125","ACC_0054","Web","Medium","New","Issue 125","","2025-01-30T22:00:00Z"
"CAS_00126","CAS_00126","ACC_0054","Phone","Low","New","Issue 126","Problem","2025-01-31T02:00:00Z"
"CAS_00127","CAS_00127","ACC_0032","Phone","Low","Working","Issue 127","Feature Request","2025-01-31T06:00:00Z"
"CAS_00128","CAS_00128","ACC_0032","Web","Low","New","Issue 128","Feature Request","2025-01-31T10:00:00Z"
"CAS_00129","CAS_00129","ACC_0032","Phone","High","Closed","Issue 129","Problem","2025-01-31T14:00:00Z"
"CAS_00130","CAS_00130","ACC_0091","Phone","High","Working","Issue 130","Problem","2025-01-31T13:00:00Z"
"CAS_00131","CAS_00131","ACC_0091","Phone","High","New","Issue 131","Feature Request","2025-01-31T17:00:00Z"
"CAS_00132","CAS_00132","ACC_0091","Web","High","Closed","Issue 132","Problem","2025-01-31T21:00:00Z"
"CAS_00133","CAS_00133","ACC_0091","Phone","Medium","New","Issue 133","Feature Request","2025-02-01T01:00:00Z"
"CAS_00134","CAS_00134","ACC_0091","Email","Medium","Closed","Issue 134","Feature Request","2025-02-01T05:00:00Z"
"CAS_00135","CAS_00135","ACC_0091","Web","High","Closed","Issue 135","Problem","2025-02-01T04:00:00Z"
"CAS_00136","CAS_00136","ACC_0103","Web","Medium","New","Issue 136","Feature Request","2025-02-01T08:00:00Z"
"CAS_00137","CAS_00137","ACC_0103","Web","Low","New","Issue 137","Problem","2025-02-01T12:00:00Z"
"CAS_00138","CAS_00138","ACC_0103","Email","Medium","Closed","Issue 138","Feature Request","2025-02-01T16:00:00Z"
"CAS_00139","CAS_00139","ACC_0103","Web","Low","New","Issue 139","Feature Request","2025-02-01T20:00:00Z"
"CAS_00140","CAS_00140","ACC_0103","Email","Low","New","Issue 140","Feature Request","2025-02-01T19:00:00Z"
"CAS_00141","CAS_00141","ACC_0103","Phone","","New","Issue 141","Problem","2025-02-01T23:00:00Z"
"CAS_00142","CAS_00142","ACC_0103","Web","Low","Working","Issue 142","Problem","2025-02-02T03:00:00Z"
"CAS_00143","CAS_00143","ACC_0103","Phone","Low","Working","","Problem","2025-02-02T07:00:00Z"
"CAS_00144","CAS_00144","ACC_0103","Web","","Working","","","2025-02-02T11:00:00Z"
"CAS_00145","CAS_00145","ACC_0103","Email","Medium","Closed","Issue 145","Problem","2025-02-02T10:00:00Z"
"CAS_00146","CAS_00146","ACC_0025","Phone","Medium","New","Issue 146","Problem","2025-02-02T14:00:00Z"
"CAS_00147","CAS_00147","ACC_0025","Web","High","New","Issue 147","","2025-02-02T18:00:00Z"
"CAS_00148","CAS_00148","ACC_0025","Email","Low","Working","Issue 148","","2025-02-02T22:00:00Z"
"CAS_00149","CAS_00149","ACC_0025","Web","High","Closed","Issue 149","Feature Request","2025-02-03T02:00:00Z"
"CAS_00150","CAS_00150","ACC_0025","Web","High","Closed","Issue 150","Feature Request","2025-02-03T01:00:00Z"
"CAS_00151","CAS_00151","ACC_0025","Phone","High","New","Issue 151","","2025-02-03T05:00:00Z"
"CAS_00152","CAS_00152","ACC_0025","Phone","High","New","Issue 152","","2025-02-03T09:00:00Z"
"CAS_00153","CAS_00153","ACC_0025","Web","Low","New","Issue 153","","2025-02-03T13:00:00Z"
"CAS_00154","CAS_00154","ACC_0044","Web","Medium","Working","Issue 154","Feature Request","2025-02-03T17:00:00Z"
"CAS_00155","CAS_00155","ACC_0044","Phone","Medium","Working","Issue 155","Feature Request","2025-02-03T16:00:00Z"
"CAS_00156","CAS_00156","ACC_0044","Phone","","New","Issue 156","Feature Request","2025-02-03T20:00:00Z"
"CAS_00157","CAS_00157","ACC_0059","Phone","Low","Closed","Issue 157","Feature Request","2025-02-04T00:00:00Z"
"CAS_00158","CAS_00158","ACC_0059","Web","Low","New","Issue 158","Problem","2025-02-04T04:00:00Z"
"CAS_00159","CAS_00159","ACC_0059","Phone","High","New","","Feature Request","2025-02-04T08:00:00Z"
"CAS_00160","CAS_00160","ACC_0059","Email","Medium","Closed","Issue 160","Problem","2025-02-04T07:00:00Z"
"CAS_00161","CAS_00161","ACC_0059","Email","Low","New","Issue 161","Feature Request","2025-02-04T11:00:00Z"
"CAS_00162","CAS_00162","ACC_0059","Email","High","Working","","Feature Request","2025-02-04T15:00:00Z"
"CAS_00163","CAS_00163","ACC_0059","Web","Low","Working","Issue 163","Problem","2025-02-04T19:00:00Z"
"CAS_00164","CAS_00164","ACC_0059","Web","Medium","New","Issue 164","Feature Request","2025-02-04T23:00:00Z"
"CAS_00165","CAS_00165","ACC_0024","Email","Medium","Working","Issue 165","Feature Request","2025-02-04T22:00:00Z"
"CAS_00166","CAS_00166","ACC_0024","Phone","Low","Working","Issue 166","Problem","2025-02-05T02:00:00Z"
"CAS_00167","CAS_00167","ACC_0024","Web","","Closed","Issue 167","Feature Request","2025-02-05T06:00:00Z"
"CAS_00168","CAS_00168","ACC_0024","Email","Medium","New","Issue 168","Feature Request","2025-02-05T10:00:00Z"
"CAS_00169","CAS_00169","ACC_0024","Web","High","Working","Issue 169","Feature Request","2025-02-05T14:00:00Z"
"CAS_00170","CAS_00170","ACC_0024","Phone","High","Closed","","Problem","2025-02-05T13:00:00Z"
"CAS_00171","CAS_00171","ACC_0024","Phone","Medium","Working","Issue 171","Feature Request","2025-02-05T17:00:00Z"
"CAS_00172","CAS_00172","ACC_0024","Phone","High","New","Issue 172","Problem","2025-02-05T21:00:00Z"
"CAS_00173","CAS_00173","ACC_0082","Phone","","Working","Issue 173","Problem","2025-02-06T01:00:00Z"
"CAS_00174","CAS_00174","ACC_0049","Phone","Medium","Working","Issue 174","Problem","2025-02-06T05:00:00Z"
"CAS_00175","CAS_00175","ACC_0049","Email","Medium","New","Issue 175","","2025-02-06T04:00:00Z"
"CAS_00176","CAS_00176","ACC_0083","Phone","Medium","Working","Issue 176","Problem","2025-02-06T08:00:00Z"
"CAS_00177","CAS_00177","ACC_0083","Email","High","Working","Issue 177","Problem","2025-02-06T12:00:00Z"
"CAS_00178","CAS_00178","ACC_0083","Web","","Closed","Issue 178","Problem","2025-02-06T16:00:00Z"
"CAS_00179","CAS_00179","ACC_0083","Web","High","Closed","","Problem","2025-02-06T20:00:00Z"
"CAS_00180","CAS_00180","ACC_0083","Email","High","Working","Issue 180","Problem","2025-02-06T19:00:00Z"
"CAS_00181","CAS_00181","ACC_0083","Email","High","Closed","Issue 181","Problem","2025-02-06T23:00:00Z"
"CAS_00182","CAS_00182","ACC_0083","Email","Medium","Closed","Issue 182","Feature Request","2025-02-07T03:00:00Z"
"CAS_00183","CAS_00183","ACC_0083","Web","Medium","Working","Issue 183","Problem","2025-02-07T07:00:00Z"
"CAS_00184","CAS_00184","ACC_0083","Phone","","New","Issue 184","Problem","2025-02-07T11:00:00Z"
"CAS_00185","CAS_00185","ACC_0028","Email","Medium","New","Issue 185","","2025-02-07T10:00:00Z"
"CAS_00186","CAS_00186","ACC_0119","Web","High","Closed","Issue 186","Problem","2025-02-07T14:00:00Z"
"CAS_00187","CAS_00187","ACC_0119","Phone","Low","Working","Issue 187","","2025-02-07T18:00:00Z"
"CAS_00188","CAS_00188","ACC_0014","Phone","Medium","New","Issue 188","Feature Request","2025-02-07T22:00:00Z"
"CAS_00189","CAS_00189","ACC_0036","Email","Low","Closed","Issue 189","Feature Request","2025-02-08T02:00:00Z"
"CAS_00190","CAS_00190","ACC_0036","Email","Medium","Working","Issue 190","Problem","2025-02-08T01:00:00Z"
"CAS_00191","CAS_00191","ACC_0084","Web","Low","New","","Feature Request","2025-02-08T05:00:00Z"
"CAS_00192","CAS_00192","ACC_0084","Web","Medium","New","Issue 192","Problem","2025-02-08T09:00:00Z"
"CAS_00193","CAS_00193","ACC_0084","Web","Medium","New","Issue 193","Feature Request","2025-02-08T13:00:00Z"
"CAS_00194","CAS_00194","ACC_0084","Phone","Low","New","Issue 194","Problem","2025-02-08T17:00:00Z"
"CAS_00195","CAS_00195","ACC_0084","Web","","New","Issue 195","Feature Request","2025-02-08T16:00:00Z"
"CAS_00196","CAS_00196","ACC_0084","Email","High","Working","Issue 196","Feature Request","2025-02-08T20:00:00Z"
"CAS_00197","CAS_00197","ACC_0084","Email","Low","Closed","Issue 197","Feature Request","2025-02-09T00:00:00Z"
"CAS_00198","CAS_00198","ACC_0084","Phone","High","New","Issue 198","Problem","2025-02-09T04:00:00Z"
"CAS_00199","CAS_00199","ACC_0084","Email","","New","Issue 199","Problem","2025-02-09T08:00:00Z"
"CAS_00200","CAS_00200","ACC_0084","Email","High","Closed","","Feature Request","2025-02-09T07:00:00Z"
"CAS_00201","CAS_00201","ACC_0118","Email","Low","Closed","Issue 201","Feature Request","2025-02-09T11:00:00Z"
"CAS_00202","CAS_00202","ACC_0118","Web","","Working","","Feature Request","2025-02-09T15:00:00Z"
"CAS_00203","CAS_00203","ACC_0118","Email","Medium","New","Issue 203","Problem","2025-02-09T19:00:00Z"
"CAS_00204","CAS_00204","ACC_0118","Email","Low","New","","Feature Request","2025-02-09T23:00:00Z"
"CAS_00205","CAS_00205","ACC_0118","Email","High","Closed","Issue 205","","2025-02-09T22:00:00Z"
"CAS_00206","CAS_00206","ACC_0118","Phone","High","New","Issue 206","Feature Request","2025-02-10T02:00:00Z"
"CAS_00207","CAS_00207","ACC_0118","Web","Medium","New","","Feature Request","2025-02-10T06:00:00Z"
"CAS_00208","CAS_00208","ACC_0118","Email","Medium","Working","Issue 208","Problem","2025-02-10T10:00:00Z"
"CAS_00209","CAS_00209","ACC_0118","Phone","Medium","Working","Issue 209","Feature Request","2025-02-10T14:00:00Z"
"CAS_00210","CAS_00210","ACC_0060","Web","","Closed","","Problem","2025-02-10T13:00:00Z"
"CAS_00211","CAS_00211","ACC_0060","Phone","Low","New","Issue 211","Feature Request","2025-02-10T17:00:00Z"
"CAS_00212","CAS_00212","ACC_0060","Web","Medium","Closed","Issue 212","Problem","2025-02-10T21:00:00Z"
"CAS_00213","CAS_00213","ACC_0075","Phone","Low","New","Issue 213","Feature Request","2025-02-11T01:00:00Z"
"CAS_00214","CAS_00214","ACC_0075","Phone","Low","New","Issue 214","Feature Request","2025-02-11T05:00:00Z"
"CAS_00215","CAS_00215","ACC_0075","Email","High","New","Issue 215","Feature Request","2025-02-11T04:00:00Z"
"CAS_00216","CAS_00216","ACC_0063","Phone","High","New","Issue 216","Feature Request","2025-02-11T08:00:00Z"
"CAS_00217","CAS_00217","ACC_0063","Email","High","Closed","Issue 217","Feature Request","2025-02-11T12:00:00Z"
"CAS_00218","CAS_00218","ACC_0063","Web","High","Working","","Feature Request","2025-02-11T16:00:00Z"
"CAS_00219","CAS_00219","ACC_0063","Web","High","New","Issue 219","Problem","2025-02-11T20:00:00Z"
"CAS_00220","CAS_00220","ACC_0063","Email","Medium","Working","Issue 220","","2025-02-11T19:00:00Z"
"CAS_00221","CAS_00221","ACC_0063","Web","High","Working","Issue 221","Feature Request","2025-02-11T23:00:00Z"
